volcanoLabel,elevation,continentLabel,mountainRangeLabel
Окмок,1073,,Алеутский хребет
Вулькано,386,Европа,
Сан-Феликс,193,,
Невадо-Сан-Франциско,6016,Америка,Анды
Вулкан Келля,900,,Восточный хребет
Эль-Тигре,783,,
Монт-Росс,1850,,
Арамуака,181,,Кордильеры
Толиман,3158,Америка,Сьерра-Мадре-де-Чьяпас
Каймон,924,,
Сокорро,920,,
Эпомео,787,,
Пакая,2552,Америка,Сьерра-Мадре-де-Чьяпас
Агуа,3760,Северная Америка,Сьерра-Мадре-де-Чьяпас
Авачинская Сопка,2741,Азия,Срединный хребет
Михара,764,,
Вулкан Амак,488,,Алеутский хребет
Чирип,1587,,
Тендюрек,3533,,Армянское нагорье
Крабла,818,,
Патеры Тваштара,,,
Адзума,1707,,Адзума
Ньямлагира,3058,Африка,Вирунга
Азуфраль,4070,,Анды
Пурасе,4756,Америка,Центральная Кордильера (Колумбия)
Серро-Байо,5401,Америка,Анды
Вулкан Головнина,543,,Большая Курильская гряда
Мененгаи,2278,,Абердэр (хребет)
Юнаска,,,
Тункинская котловина,,,
Престахнукур,1223,,
Килотоа,3800,,
Заводовский,551,,
Багабаг,,,
Санто-Томас,3542,,Сьерра-Мадре-де-Чьяпас
Гроджин,,,
Мехетиа,435,,
Серро-Эль-Муэрто,6542,Америка,Анды
Вулкан Дарвина,1330,Америка,
Ходутка,2090,,Восточный хребет
Ходутка,2089,,Восточный хребет
Мере-Лава,1028,,
Касаточи,314,,
Вулкан Креницына,1325,,Большая Курильская гряда
Ивате,2038.2,,Оу
Вулкан Менделеева,888,,Большая Курильская гряда
Камерун,4095,,Камерунская линия
Берутарубе,1221,,Большая Курильская гряда
Берутарубе,1223,,Большая Курильская гряда
Рога Хаттина,326,,
Хейнгидль,803,,
Тёкай,2236,Азия,
Ханиш,78,,
Харра Бал Хаф,233,,
Бам (остров),686,,
Атликскос,800,,Сьерра-Мадре Восточная
Медвежий вулкан,1125,,Большая Курильская гряда
Корякская сопка,3456,,Срединный хребет
Кайзерштуль,557,,
Мауна-Кеа,4207.3,Океания,Гавайский хребет
Вулкан W,-900,,
Азул,201,,
Ауканкильча,6176,Америка,Анды
Тауншиц,2353,,Восточный хребет
Йотей,1898,,
Коровин,5030,,Алеутский хребет
Вулкан Смирнова,1189,,
Вулкан Смирнова,1486,,
Кливленд,1730,,Алеутский хребет
Амстердам,867,,
Гунтур,2249,,
Вулкан Геодезистов,1170,,Срединный хребет
Ильинская Сопка,427,,Восточный хребет
Ильинская Сопка,1578,,Восточный хребет
Минчинмавида,2404,,Патагонские Анды
Куикоча,3059,,
Куикоча,3246,,
Беру (вулканическое поле),1100,,
Эль-Чичон,1060,Северная Америка,Сьерра-Мадре-де-Чьяпас
Сан-Педро,6145,Америка,Западная Кордильера Анд
Руапеху,2797,Океания,Тонгариро
Сен-Поль,270,,
Эйяфьядлайёкюдль,1651,,
Аршан (вулканическое поле),,,Большой Хинган
Большая Ипелька,1154,,
Редаут,3108,Америка,
Фремринаумюр,3081,,
Пеле,,,
Демон,1205,,Большая Курильская гряда
остров Атласова,2339,,
Парикутин,2800,,Поперечная Вулканическая Сьерра
Бренништайнсфьюдл,621,,
Балуан,,,
Текуамбурро,1845,Америка,Сьерра-Мадре-де-Чьяпас
Снайфедльсйёкюдль,1446,,
Попоманасеу,2335,,
Шивелуч,3283,Азия,Восточный хребет
Талакмау,2919,Азия,Барисан
Марчена,343,Южная Америка,
Кирисима,1700,,
Патера Локи,,,
Крисювик,,,
Эрджиес,3916,,Таврские горы
Нижняя Донгнай,,,
Бееренберг,2277,Европа,Срединно-Атлантический хребет
Горелый,1829,,Восточный хребет
Гекла,1491,Европа,
Тупунгатито,5650,,Анды
Гримсвотн,1725,,
Гарибальди,2678,,
Палеа-Камени,98,,
Рангитото,260,,
Мармолехо,6108,Америка,Анды
Амукта,1066,,Алеутский хребет
Аскья,1516,Европа,
Ключевская Сопка,4800,Азия,Ключевская группа вулканов
Канага,1307,,Алеутский хребет
Корковадо,2300,,Патагонские Анды
Крайний,1567,,Срединный хребет
Улиага,888,,
Моханда,4263,,Кордильера-Реаль (Эквадор)
Джебель ат-Тайр,244,,
Вулкан Всевидова,2149,,Алеутский хребет
Братан,2276,,
Нантай,2484,,
Большой Семячик,1720,,Восточный хребет
Большой Семячик,1659,,Восточный хребет
Остров Броутона,801,,
Такана,4064,Америка,Сьерра-Мадре-де-Чьяпас
Танага,1806,,Алеутский хребет
Неа-Камени,114,,
Лате,540,,
Ньирагонго,3470,Африка,Вирунга
Алседо,1130,Америка,
Галерас,4276,Америка,Анды
Вулкан Фусса,1772,,Большая Курильская гряда
Прометей,,,
Галерас,4276,Америка,Центральная Кордильера (Колумбия)
Май-я-Мото,950,,
Эребус,3794,Антарктида,Трансантарктические горы
Сумако,3990,,Кордильера-Реаль (Эквадор)
Сумако,3778,,Кордильера-Реаль (Эквадор)
Гора Аскрийская,18225,,
Льюльяйльяко,6723,Америка,Анды
Сети-Сидадиш (горный массив),856,,Срединно-Атлантический хребет
Патера Тупана,,,
Вулкан Врангеля,4317,,Горы Врангеля
Гренсдалюр,,,
Чoмад,1289,,Карпаты
Агуас-Кальентес (вулкан),5924,Америка,Анды
Ланин,3776,Америка,Патагонские Анды
Патера Аматерасу,,,
Патера Амфитриты,,,
Масуби,,,
группа вулканов Урана,,,
Альгид,950,,Альбанские горы
Инкауаси,6621,Америка,Анды
Невадо-дель-Руис,5389,Южная Америка,Центральная Кордильера (Колумбия)
Кроноцкая сопка,3521,Азия,Восточный хребет
Кроноцкая сопка,3527,Азия,Восточный хребет
Келимуту,1639,,
Пулар (вулкан),6233,,Анды
Керлингарфьёдль,1477,,
Рано-Рараку,180,,
Рано-Рараку,107,,
Андахуа-Оркопампа,4713,,Анды
Ясур,361,,
Tshibinda,1460,,
Дуконо,1335,,
Кудрявый,,,Большая Курильская гряда
Горящая Сопка,891,,Большая Курильская гряда
Гора Шишель,2520,,
Сопка Саровские Дачи,80,,
Сопка Клепочная,49,,
Сопка Голая,115,,
Сопка Большой Солнцепек,126,,
Сопка Меркурьевская,154,,
Сопка Шагаевская,161,,
Сопка Козья,188,,
Сопка Маячная,189,,
Сопка Шапка,175,,
Сопка Пасечная,189,,
Сопка Кяменистая,219,,
Вулкан Масса,1031,,
Сопка Харьковка,239,,
Вулкан Попутный,1089,,
Сопка Фигурная,326,,
Сопка Каменная,369,,
Сопка Албан,555,,
Сопка Углевая,557,,
Сопка Высокая,772,,
Сопка Острая,764,,
Сопка Паратунка,827,,
Сопка Междуречье,901,,
Сопка Скалистая,1001,,
Вулкан Жупановская Сопка,2718,,
Вулкан Плоский,3358,,
Вулкан Сарычева,1446,Азия,
Вулкан Сарычева,1496,Азия,
Пюи-де-Лемптежи,1019,,Шен-де-Пюи
Муриа,1625,,
Чигинагак,2134,,Алеутский хребет
Фуэго,3765,Америка,Сьерра-Мадре-де-Чьяпас
Жауд-маар,,,Шен-де-Пюи
Козыревка,2015,,Срединный хребет
Бреннистейнсалда,881,,Торфаёкюдль
Фуэго,3765,Центральная Америка,Сьерра-Мадре-де-Чьяпас
Серро-Хадсон,1905,Америка,Патагонские Анды
Домуйо,4709,,Анды
Агуа-де-Пау,947,,
Аракар,6082,Америка,Анды
Берни,1758,,Патагонские Анды
Вулкан Татаринова,1530,,
Вулкан Татаринова,1459,,
Центральный,,,
Вулкан Шмидта,2020,,
Вулкан Заварицкого,614,,Большая Курильская гряда
Вулкан Заварицкого,624,,Большая Курильская гряда
Вулкан Заварицкого,614,,Хребет Олений
Вулкан Заварицкого,624,,Хребет Олений
Кайленэй,1578,,Срединный хребет
Осорно,2652,,Патагонские Анды
Эджком,3201,,Береговой хребет
Оку (вулкан),3011,,Камерунская линия
Кумбаль,4764,Америка,
Лассен-Пик,3189,,
Маненгуба,2411,,Камерунская линия
Большой Паялпан,1906,,
Чикурачки,1816,,
Кудрявый,,,Медвежий хребет
Эрайвайёкюдль,2110,,
Федотыч,965,,Срединный хребет
Мутновский,2293,,Восточный хребет
Мутновский,2322,,Восточный хребет
Сан-Кристобаль,1745,,
Вулкан Перетолчина,2050,,Саяны
Вулкан Перетолчина,2044,,Саяны
Мартин,1859,,Алеутский хребет
Мартин,1863,,Алеутский хребет
Тиндфьядлайёкюдль,1462,,Срединно-Атлантический хребет
Бриджман,240,Антарктида,
Фонуалеи,180,,
Сопка Заикина,140,,
Сопка Ерёмина,53,,
Сопка Вострушна,67,,
Сопка Граничная,67,,
Сопка Ерёмина,106,,
Соляная Сопка,122,,
Сопка Острая,98,,
Сопка Скалистая,1020,,
Сопка Востряки,139,,
Сопка Васильева,151,,
Сопка Угловая,127,,
Сопка Видная,162,,
Сопка Большая Грива,179,,
Сопка Маячная,167,,
Сопка Маячная,305,,
Сопка Дом,332,,
Сопка Малогуминская,326,,
Сопка Каменистая Грива,375,,
Сопка Каменистая,545,,
Вулкан Ново-Бакенинг,1369,,
Сопка Синяя,681,,
Сопка Лысая,699,,
Харуна Фудзи,1346,,
Кверкфьёдль,1933,,
Перес,929,,
Атсонупури,1206,,Большая Курильская гряда
Гора Урана,4853,,
Акаги (вулкан),1828,Азия,Три горы Дзёмо
Остров Богослова,150,,Алеутский хребет
Булдир,2152,,
Вулкан Крашенинникова,1856,,Восточный хребет
Рабида,367,,
Аждаак,3598,,Гегамский хребет
Серро Браво,3985,Америка,Центральная Кордильера (Колумбия)
Норикура,3026,,Хида (хребет)
Путана,5890,Америка,Западная Кордильера Анд
Ра,,,
Тор,,,
Акатенанго,3976,Америка,Сьерра-Мадре-де-Чьяпас
Путана,5884,Америка,Западная Кордильера Анд
Сотара,4400,Америка,Центральная Кордильера (Колумбия)
Сан-Педро,3018,Америка,Сьерра-Мадре-де-Чьяпас
Ла-Малинче,4420,Америка,Поперечная Вулканическая Сьерра
Иррупутунку,5163,Америка,Западная Кордильера Анд
Иван Грозный,1158,,Большая Курильская гряда
Акамарачи,6023,Америка,Анды
Акамарачи,6046,Америка,Анды
Варда,1226,,
Ислуга,5530,Южная Америка,Западная Кордильера Анд
Ислуга,5550,Южная Америка,Западная Кордильера Анд
Брава,,,
Академия Наук (вулкан),1180,Азия,Восточный хребет
Авиталь,1204,,
Такора,5960,Америка,
Такора,5980,Америка,
Такора,5988,Америка,
Тау,931,,
Рисири (вулкан),1721,,
Ислуга,5577,Южная Америка,Западная Кордильера Анд
Вулкан Блесака,,,
Келуд,1731,,
Вулкан Комаров,2070,,Восточный хребет
Вулкан Комаров,1704,,Восточный хребет
Тефтан,3941,,
Хермонит,1211,,
Аринтика,5597,Америка,Анды
Майпо,5264,,Анды
Сан-Сальвадор,920,,
Пику,2351,,Срединно-Атлантический хребет
Таапака,5860,,Западная Кордильера Анд
Двор (вулкан),1401,,Срединный хребет
Шерхота,3694,,Кельское плато
Шерхота,3694.8,,Кельское плато
Гедамса,1984,,
Лисюхоудль,986,,
Лисюхоудль,988,,
Копауэ,2997,Америка,Анды
Прево,1360,,Большая Курильская гряда
Копауэ,2997,Южная Америка,Анды
Сиране,2160,,
Итаси,1800,,
Энива,1320,,
Кудзю,1791,,
Гречишкина (вулкан),,,Срединный хребет
Торфаёкюдль,1190,,
Консепсьон,1700,,
Бардарбунга,2010,,
Эспаньола,125,,
Гутанасар,,,Гегамский хребет
Толуака (вулкан),2806,Америка,Анды
Кроу-Лагун,84,,Береговые хребты
Антофалья,6409,Америка,Анды
Санбэ,1126,,
Бенталь (гора),1171,,
Антофагаста-де-ла-Сьерра,4000,,Анды
Вьедма (вулкан),1500,,Анды
Флореана,444,,
Северный,,,Срединный хребет
Львиная Пасть,528,,Большая Курильская гряда
Гуальятири,6071,Америка,Западная Кордильера Анд
Сан-Пейр,131,Европа,
Коронадо,,,
Пико-Вьехо,3135,Африка,
Яте,2187,,Патагонские Анды
Бней-Расан,1072,,
Тарумаэ,1041,,
Чагулак,1142,,
Иэттунуп,1340,,Срединный хребет
Пинта,780,,
Пюи Шопена и Гутта,1181,,Шен-де-Пюи
Патера Гиш Бар,,,
Паринакота,6348,Америка,Западная Кордильера Анд
Большой Сирт,,,
Голубицкий грязевой вулкан,,,
Дариганга (плато),,,
Хаконе,1438,,
Паниау,,,
Гиггенбах,,,
Тенорио,1916,,Кордильера-де-Гуанакасте
Абу (вулкан),641,Азия,
Бакл,,Антарктида,
Фопикд,1999,Америка,Алеутский хребет
Фопикд,6903,Америка,Алеутский хребет
Вулкан Сыни,,,
Вулкан Чепе,,,
Калгауч,,,Срединный хребет
Теревака,507,Океания,
Анкаратра,2642,,
Кошкулак,,Азия,Кузнецкий Алатау
Ламанон (горы),507,Азия,Западно-Сахалинские горы
Камуй,1330,,Большая Курильская гряда
Момотомбо,1297,,
Нуси-Бе (вулкан),214,,
Останец (вулкан),719,,
Пиратковский,549,,
Пиратковский,1322,,
Типас,6658,,Анды
Ричмонд (гора),48,,
Западный Бараний,,,Срединный хребет
Лагуна-Бланка (вулканическое поле),,,Анды
Калгнитунуп,,,Срединный хребет
Каменистый (вулкан),,,Срединный хребет
Кастрюля (вулкан),,,Срединный хребет
Кахтана,,,Срединный хребет
Кевенэйтунуп,,,Срединный хребет
Кимитина,,,Срединный хребет
Киненин,,,Срединный хребет
Метана,760,,
Кобалан,,,Срединный хребет
Кунхилок (вулкан),,,Срединный хребет
Куюл (вулкан),,,Срединный хребет
Лагерный (вулкан),,,Срединный хребет
Ламутский,,,Срединный хребет
Йосифон,981,,
Амбанг,1795,,
Копкан,1120,,
Амбайтл (вулкан),450,,
Носичан,,,Срединный хребет
Нубалыкич,,,Срединный хребет
Нюлкандя,,,Срединный хребет
Овальный (вулкан),,,Срединный хребет
Олений (вулкан),,,Срединный хребет
Паялпан,,,Срединный хребет
Переваловый,,,Срединный хребет
Пирожникова (вулкан),,,Срединный хребет
"Плоский (вулкан, 1236 м)",,,Срединный хребет
Половинный (вулкан),,,Срединный хребет
Рассошина (вулкан),,,Срединный хребет
Заречный вулкан,754,,
Бобров,,,
Колокол,1328,,Группа Колокола
Кыска,,,
Продольный,,,Срединный хребет
Оччамо,2175,,Срединный хребет
Акита-Комагатаке,1637.4,,Оу
Райкоке,515,,Большая Курильская гряда
Вануа-Лава,,,
Заозёрный (вулкан),1349,,Срединный хребет
Померапе,6282,Америка,Западная Кордильера Анд
Амбайтл,450,,
Сокомпа,6051,Америка,Анды
Пюи-де-Шалар,840,,Шен-де-Пюи
Жёлтый (вулкан),,,
Заварицкий (вулкан),,,
Иульт,,,
Каратаг (гора),,,
Киреунский,,,
Ключевая (гора),,,
Крестовский (Ближняя Плоская сопка),,,
Кругленький,,,
Олька (вулкан на Камчатке),,,
Паужетка (вулкан),,,
Паулет (вулкан),,,
Пик МНР,,,
Подводный вулкан Рикорда,,,
